sentence1,sentence2,label
OIL RETURN LINE ON CYLINDER NO. 3 IS LEAKING AT THE RUBBER HOSE SECTION.,CYLINDER 1 OIL RETURN LINE HAS A LEAK AT THE FLEXIBLE RUBBER HOSE.,1
FOUND OIL SEEPING FROM THE RUBBER HOSE OF CYLINDER #2’S RETURN LINE.,LEAK DETECTED IN THE OIL RETURN HOSE SECTION OF CYLINDER 4.,1
FOUND OIL SEEPING FROM THE RUBBER HOSE OF CYLINDER #2’S RETURN LINE.,CYLINDER 1 OIL RETURN LINE HAS A LEAK AT THE FLEXIBLE RUBBER HOSE.,1
LEAK DETECTED IN THE OIL RETURN HOSE SECTION OF CYLINDER 4.,CYLINDER 1 OIL RETURN LINE HAS A LEAK AT THE FLEXIBLE RUBBER HOSE.,1
THROTTLE LINKAGE DOG BONE HAS LOOSE BEARING.,THE DOG-BONE IN THE THROTTLE LINKAGE HAS A LOOSE BEARING.,1
THROTTLE LINKAGE DOG BONE HAS LOOSE BEARING.,FOUND A LOOSE BEARING ON THE THROTTLE LINKAGE DOG BONE DURING INSPECTION.,1
THROTTLE LINKAGE DOG BONE HAS LOOSE BEARING.,THE THROTTLE CONTROL DOGBONE CONNECTING LINK SHOWS A LOOSE BEARING AT THE JOINT.,1
THROTTLE LINKAGE DOG BONE HAS LOOSE BEARING.,LOOSE BEARING AT THE THROTTLE LINK DOG-BONE — REQUIRES TIGHTENING.,1
THE DOG-BONE IN THE THROTTLE LINKAGE HAS A LOOSE BEARING.,FOUND A LOOSE BEARING ON THE THROTTLE LINKAGE DOG BONE DURING INSPECTION.,1
THE DOG-BONE IN THE THROTTLE LINKAGE HAS A LOOSE BEARING.,THE THROTTLE CONTROL DOGBONE CONNECTING LINK SHOWS A LOOSE BEARING AT THE JOINT.,1
THE DOG-BONE IN THE THROTTLE LINKAGE HAS A LOOSE BEARING.,LOOSE BEARING AT THE THROTTLE LINK DOG-BONE — REQUIRES TIGHTENING.,1
FOUND A LOOSE BEARING ON THE THROTTLE LINKAGE DOG BONE DURING INSPECTION.,THE THROTTLE CONTROL DOGBONE CONNECTING LINK SHOWS A LOOSE BEARING AT THE JOINT.,1
FOUND A LOOSE BEARING ON THE THROTTLE LINKAGE DOG BONE DURING INSPECTION.,LOOSE BEARING AT THE THROTTLE LINK DOG-BONE — REQUIRES TIGHTENING.,1
THE THROTTLE CONTROL DOGBONE CONNECTING LINK SHOWS A LOOSE BEARING AT THE JOINT.,LOOSE BEARING AT THE THROTTLE LINK DOG-BONE — REQUIRES TIGHTENING.,1
PILOT COULDN'T REMOVE DIPSTICK.,THE PILOT COULDN'T REMOVE THE ENGINE OIL DIPSTICK DURING THE CHECK.,1
PILOT COULDN'T REMOVE DIPSTICK.,THE DIPSTICK WOULDN'T PULL OUT WHEN THE PILOT TRIED TO REMOVE IT.,1
PILOT COULDN'T REMOVE DIPSTICK.,CREW REPORTED THEY WERE UNABLE TO EXTRACT THE OIL DIPSTICK.,1
PILOT COULDN'T REMOVE DIPSTICK.,PILOT ATTEMPTED TO WITHDRAW THE DIPSTICK BUT IT REMAINED STUCK.,1
THE PILOT COULDN'T REMOVE THE ENGINE OIL DIPSTICK DURING THE CHECK.,THE DIPSTICK WOULDN'T PULL OUT WHEN THE PILOT TRIED TO REMOVE IT.,1
THE PILOT COULDN'T REMOVE THE ENGINE OIL DIPSTICK DURING THE CHECK.,CREW REPORTED THEY WERE UNABLE TO EXTRACT THE OIL DIPSTICK.,1
THE PILOT COULDN'T REMOVE THE ENGINE OIL DIPSTICK DURING THE CHECK.,PILOT ATTEMPTED TO WITHDRAW THE DIPSTICK BUT IT REMAINED STUCK.,1
THE DIPSTICK WOULDN'T PULL OUT WHEN THE PILOT TRIED TO REMOVE IT.,CREW REPORTED THEY WERE UNABLE TO EXTRACT THE OIL DIPSTICK.,1
THE DIPSTICK WOULDN'T PULL OUT WHEN THE PILOT TRIED TO REMOVE IT.,PILOT ATTEMPTED TO WITHDRAW THE DIPSTICK BUT IT REMAINED STUCK.,1
CREW REPORTED THEY WERE UNABLE TO EXTRACT THE OIL DIPSTICK.,PILOT ATTEMPTED TO WITHDRAW THE DIPSTICK BUT IT REMAINED STUCK.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,ENGINE BAFFLES NEED NEW BUTTON PLUGS.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,REPLACE THE BUTTON PLUGS IN THE ENGINE BAFFLES.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,BOTH ENGINE BAFFLES REQUIRE NEW BUTTON-TYPE PLUGS AT THE NEXT SERVICE.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,LEFT AND RIGHT BAFFLE ASSEMBLIES ARE MISSING SERVICEABLE BUTTON PLUGS AND NEED REPLACEMENTS.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,REPLACE THE BUTTON PLUGS IN THE ENGINE BAFFLES.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,BOTH ENGINE BAFFLES REQUIRE NEW BUTTON-TYPE PLUGS AT THE NEXT SERVICE.,1
ENGINE BAFFLES NEED NEW BUTTON PLUGS.,LEFT AND RIGHT BAFFLE ASSEMBLIES ARE MISSING SERVICEABLE BUTTON PLUGS AND NEED REPLACEMENTS.,1
REPLACE THE BUTTON PLUGS IN THE ENGINE BAFFLES.,BOTH ENGINE BAFFLES REQUIRE NEW BUTTON-TYPE PLUGS AT THE NEXT SERVICE.,1
REPLACE THE BUTTON PLUGS IN THE ENGINE BAFFLES.,LEFT AND RIGHT BAFFLE ASSEMBLIES ARE MISSING SERVICEABLE BUTTON PLUGS AND NEED REPLACEMENTS.,1
BOTH ENGINE BAFFLES REQUIRE NEW BUTTON-TYPE PLUGS AT THE NEXT SERVICE.,LEFT AND RIGHT BAFFLE ASSEMBLIES ARE MISSING SERVICEABLE BUTTON PLUGS AND NEED REPLACEMENTS.,1
#1 & 2 ROCKER COVERS MISSING 2 SCREWS.,ROCKER COVERS ON CYLINDERS NO.1 AND NO.2 ARE MISSING TWO SCREWS.,1
#1 & 2 ROCKER COVERS MISSING 2 SCREWS.,FOUND THE 1 & 2 ROCKER COVERS SHORT TWO SCREWS.,1
#1 & 2 ROCKER COVERS MISSING 2 SCREWS.,THE ROCKER COVER FOR CYLINDER TWO AND CYLINDER ONE IS MISSING A PAIR OF SCREWS.,1
#1 & 2 ROCKER COVERS MISSING 2 SCREWS.,BOTH FIRST AND SECOND ROCKER COVERS LACK 2 MOUNTING SCREWS.,1
ROCKER COVERS ON CYLINDERS NO.1 AND NO.2 ARE MISSING TWO SCREWS.,FOUND THE 1 & 2 ROCKER COVERS SHORT TWO SCREWS.,1
ROCKER COVERS ON CYLINDERS NO.1 AND NO.2 ARE MISSING TWO SCREWS.,THE ROCKER COVER FOR CYLINDER TWO AND CYLINDER ONE IS MISSING A PAIR OF SCREWS.,1
ROCKER COVERS ON CYLINDERS NO.1 AND NO.2 ARE MISSING TWO SCREWS.,BOTH FIRST AND SECOND ROCKER COVERS LACK 2 MOUNTING SCREWS.,1
FOUND THE 1 & 2 ROCKER COVERS SHORT TWO SCREWS.,THE ROCKER COVER FOR CYLINDER TWO AND CYLINDER ONE IS MISSING A PAIR OF SCREWS.,1
FOUND THE 1 & 2 ROCKER COVERS SHORT TWO SCREWS.,BOTH FIRST AND SECOND ROCKER COVERS LACK 2 MOUNTING SCREWS.,1
THE ROCKER COVER FOR CYLINDER TWO AND CYLINDER ONE IS MISSING A PAIR OF SCREWS.,BOTH FIRST AND SECOND ROCKER COVERS LACK 2 MOUNTING SCREWS.,1
ENGINE IDLES VERY IRRATICALLY BELOW 1150 RPM.,"ENGINE IDLES VERY ERRATICALLY BELOW 1,150 RPM.",1
ENGINE IDLES VERY IRRATICALLY BELOW 1150 RPM.,"WHEN THE RPM FALLS UNDER ABOUT 1,200 THE ENGINE RUNS VERY ROUGH AT IDLE.",1
ENGINE IDLES VERY IRRATICALLY BELOW 1150 RPM.,"IDLE BECOMES HIGHLY UNSTABLE AT LESS THAN 1,100 RPM.",1
ENGINE IDLES VERY IRRATICALLY BELOW 1150 RPM.,BELOW ROUGHLY 1.15K RPM THE ENGINE'S IDLE IS INCONSISTENT.,1
"ENGINE IDLES VERY ERRATICALLY BELOW 1,150 RPM.","WHEN THE RPM FALLS UNDER ABOUT 1,200 THE ENGINE RUNS VERY ROUGH AT IDLE.",1
"ENGINE IDLES VERY ERRATICALLY BELOW 1,150 RPM.","IDLE BECOMES HIGHLY UNSTABLE AT LESS THAN 1,100 RPM.",1
"ENGINE IDLES VERY ERRATICALLY BELOW 1,150 RPM.",BELOW ROUGHLY 1.15K RPM THE ENGINE'S IDLE IS INCONSISTENT.,1
"WHEN THE RPM FALLS UNDER ABOUT 1,200 THE ENGINE RUNS VERY ROUGH AT IDLE.","IDLE BECOMES HIGHLY UNSTABLE AT LESS THAN 1,100 RPM.",1
"WHEN THE RPM FALLS UNDER ABOUT 1,200 THE ENGINE RUNS VERY ROUGH AT IDLE.",BELOW ROUGHLY 1.15K RPM THE ENGINE'S IDLE IS INCONSISTENT.,1
"IDLE BECOMES HIGHLY UNSTABLE AT LESS THAN 1,100 RPM.",BELOW ROUGHLY 1.15K RPM THE ENGINE'S IDLE IS INCONSISTENT.,1
#3 CYLINDER BAFFLE BRACKET RIVETS ARE LOOSE ON BACK SIDE OF BAFFL,RIVETS HOLDING THE BAFFLE BRACKET ON CYLINDER NO. 2 ARE LOOSE AT THE AFT SIDE OF THE BAFFLE.,1
#3 CYLINDER BAFFLE BRACKET RIVETS ARE LOOSE ON BACK SIDE OF BAFFL,FOUND THE BAFFLE BRACKET RIVETS LOOSE ON THE BACK OF THE #4 CYLINDER’S BAFFLE.,1
#3 CYLINDER BAFFLE BRACKET RIVETS ARE LOOSE ON BACK SIDE OF BAFFL,LOOSE RIVETS NOTED ON THE REAR FACE OF THE BAFFLE BRACKET FOR CYLINDER THREE.,1
#3 CYLINDER BAFFLE BRACKET RIVETS ARE LOOSE ON BACK SIDE OF BAFFL,THE #3 CYLINDER’S BAFFLE BRACKET RIVETS ARE LOOSE ON THE BACK SIDE OF THE BAFFLE.,1
RIVETS HOLDING THE BAFFLE BRACKET ON CYLINDER NO. 2 ARE LOOSE AT THE AFT SIDE OF THE BAFFLE.,FOUND THE BAFFLE BRACKET RIVETS LOOSE ON THE BACK OF THE #4 CYLINDER’S BAFFLE.,1
RIVETS HOLDING THE BAFFLE BRACKET ON CYLINDER NO. 2 ARE LOOSE AT THE AFT SIDE OF THE BAFFLE.,LOOSE RIVETS NOTED ON THE REAR FACE OF THE BAFFLE BRACKET FOR CYLINDER THREE.,1
RIVETS HOLDING THE BAFFLE BRACKET ON CYLINDER NO. 2 ARE LOOSE AT THE AFT SIDE OF THE BAFFLE.,THE #3 CYLINDER’S BAFFLE BRACKET RIVETS ARE LOOSE ON THE BACK SIDE OF THE BAFFLE.,1
FOUND THE BAFFLE BRACKET RIVETS LOOSE ON THE BACK OF THE #4 CYLINDER’S BAFFLE.,LOOSE RIVETS NOTED ON THE REAR FACE OF THE BAFFLE BRACKET FOR CYLINDER THREE.,1
FOUND THE BAFFLE BRACKET RIVETS LOOSE ON THE BACK OF THE #4 CYLINDER’S BAFFLE.,THE #3 CYLINDER’S BAFFLE BRACKET RIVETS ARE LOOSE ON THE BACK SIDE OF THE BAFFLE.,1
LOOSE RIVETS NOTED ON THE REAR FACE OF THE BAFFLE BRACKET FOR CYLINDER THREE.,THE #3 CYLINDER’S BAFFLE BRACKET RIVETS ARE LOOSE ON THE BACK SIDE OF THE BAFFLE.,1
OVERSPEED OF 3300 IN FLIGHT.,ENGINE OVERSPED TO 3200 RPM DURING FLIGHT.,1
OVERSPEED OF 3300 IN FLIGHT.,HIT AN OVERSPEED OF ABOUT 3400 RPM WHILE AIRBORNE.,1
OVERSPEED OF 3300 IN FLIGHT.,IN-FLIGHT OVERSPEED RECORDED AT 3300 RPM.,1
OVERSPEED OF 3300 IN FLIGHT.,DURING FLIGHT THE ENGINE EXCEEDED 3250 RPM.,1
ENGINE OVERSPED TO 3200 RPM DURING FLIGHT.,HIT AN OVERSPEED OF ABOUT 3400 RPM WHILE AIRBORNE.,1
ENGINE OVERSPED TO 3200 RPM DURING FLIGHT.,IN-FLIGHT OVERSPEED RECORDED AT 3300 RPM.,1
ENGINE OVERSPED TO 3200 RPM DURING FLIGHT.,DURING FLIGHT THE ENGINE EXCEEDED 3250 RPM.,1
HIT AN OVERSPEED OF ABOUT 3400 RPM WHILE AIRBORNE.,IN-FLIGHT OVERSPEED RECORDED AT 3300 RPM.,1
HIT AN OVERSPEED OF ABOUT 3400 RPM WHILE AIRBORNE.,DURING FLIGHT THE ENGINE EXCEEDED 3250 RPM.,1
IN-FLIGHT OVERSPEED RECORDED AT 3300 RPM.,DURING FLIGHT THE ENGINE EXCEEDED 3250 RPM.,1
A/C WILL NOT MAKE POWER.,AIRCRAFT FAILS TO DEVELOP ENGINE POWER.,1
A/C WILL NOT MAKE POWER.,A/C UNABLE TO PRODUCE ANY POWER.,1
A/C WILL NOT MAKE POWER.,THE AIRPLANE WON'T MAKE POWER.,1
A/C WILL NOT MAKE POWER.,NO ENGINE POWER IS BEING GENERATED.,1
AIRCRAFT FAILS TO DEVELOP ENGINE POWER.,A/C UNABLE TO PRODUCE ANY POWER.,1
AIRCRAFT FAILS TO DEVELOP ENGINE POWER.,THE AIRPLANE WON'T MAKE POWER.,1
AIRCRAFT FAILS TO DEVELOP ENGINE POWER.,NO ENGINE POWER IS BEING GENERATED.,1
A/C UNABLE TO PRODUCE ANY POWER.,THE AIRPLANE WON'T MAKE POWER.,1
A/C UNABLE TO PRODUCE ANY POWER.,NO ENGINE POWER IS BEING GENERATED.,1
THE AIRPLANE WON'T MAKE POWER.,NO ENGINE POWER IS BEING GENERATED.,1
"RIGHT ENGINE VIBRATION W/ INCREASING POWER, NO EXHAUST GAS TEMPERATURE  IND ON #3 C","RIGHT ENGINE VIBRATES AS POWER IS INCREASED, AND THE EXHAUST GAS TEMPERATURE GAUGE SHOWS NO INDICATION FOR CYLINDER 3.",1
"RIGHT ENGINE VIBRATION W/ INCREASING POWER, NO EXHAUST GAS TEMPERATURE  IND ON #3 C",WHEN YOU ADD POWER THE LEFT ENGINE STARTS SHAKING AND THERE’S NO EGT READING ON CYLINDER 2.,1
"RIGHT ENGINE VIBRATION W/ INCREASING POWER, NO EXHAUST GAS TEMPERATURE  IND ON #3 C","VIBRATION ON POWER-UP FROM THE RIGHT-HAND ENGINE, WITH THE EGT INDICATOR FOR CYLINDER 4 BLANK.",1
"RIGHT ENGINE VIBRATION W/ INCREASING POWER, NO EXHAUST GAS TEMPERATURE  IND ON #3 C",APPLYING POWER CAUSES THE LEFT ENGINE TO VIBRATE AND THE #3 CYLINDER’S EXHAUST GAS TEMPERATURE FAILS TO REGISTER.,1
"RIGHT ENGINE VIBRATES AS POWER IS INCREASED, AND THE EXHAUST GAS TEMPERATURE GAUGE SHOWS NO INDICATION FOR CYLINDER 3.",WHEN YOU ADD POWER THE LEFT ENGINE STARTS SHAKING AND THERE’S NO EGT READING ON CYLINDER 2.,1
"RIGHT ENGINE VIBRATES AS POWER IS INCREASED, AND THE EXHAUST GAS TEMPERATURE GAUGE SHOWS NO INDICATION FOR CYLINDER 3.","VIBRATION ON POWER-UP FROM THE RIGHT-HAND ENGINE, WITH THE EGT INDICATOR FOR CYLINDER 4 BLANK.",1
"RIGHT ENGINE VIBRATES AS POWER IS INCREASED, AND THE EXHAUST GAS TEMPERATURE GAUGE SHOWS NO INDICATION FOR CYLINDER 3.",APPLYING POWER CAUSES THE LEFT ENGINE TO VIBRATE AND THE #3 CYLINDER’S EXHAUST GAS TEMPERATURE FAILS TO REGISTER.,1
WHEN YOU ADD POWER THE LEFT ENGINE STARTS SHAKING AND THERE’S NO EGT READING ON CYLINDER 2.,"VIBRATION ON POWER-UP FROM THE RIGHT-HAND ENGINE, WITH THE EGT INDICATOR FOR CYLINDER 4 BLANK.",1
WHEN YOU ADD POWER THE LEFT ENGINE STARTS SHAKING AND THERE’S NO EGT READING ON CYLINDER 2.,APPLYING POWER CAUSES THE LEFT ENGINE TO VIBRATE AND THE #3 CYLINDER’S EXHAUST GAS TEMPERATURE FAILS TO REGISTER.,1
"VIBRATION ON POWER-UP FROM THE RIGHT-HAND ENGINE, WITH THE EGT INDICATOR FOR CYLINDER 4 BLANK.",APPLYING POWER CAUSES THE LEFT ENGINE TO VIBRATE AND THE #3 CYLINDER’S EXHAUST GAS TEMPERATURE FAILS TO REGISTER.,1
#2 INTAKE I/B BOLT HOLE HAS DAMAGED THREADS.,THE INBOARD INTAKE BOLT HOLE ON ENGINE #3 HAS DAMAGED THREADS.,1
#2 INTAKE I/B BOLT HOLE HAS DAMAGED THREADS.,FOUND STRIPPED THREADS IN THE RIGHT INBOARD INTAKE BOLT HOLE.,1
#2 INTAKE I/B BOLT HOLE HAS DAMAGED THREADS.,DAMAGED THREADS WERE NOTED IN THE INBOARD INTAKE BOLT HOLE OF ENGINE #1.,1
#2 INTAKE I/B BOLT HOLE HAS DAMAGED THREADS.,THE LEFT ENGINE’S INBOARD INTAKE BOLT HOLE HAS DAMAGED THREADS.,1
THE INBOARD INTAKE BOLT HOLE ON ENGINE #3 HAS DAMAGED THREADS.,FOUND STRIPPED THREADS IN THE RIGHT INBOARD INTAKE BOLT HOLE.,1
THE INBOARD INTAKE BOLT HOLE ON ENGINE #3 HAS DAMAGED THREADS.,DAMAGED THREADS WERE NOTED IN THE INBOARD INTAKE BOLT HOLE OF ENGINE #1.,1
THE INBOARD INTAKE BOLT HOLE ON ENGINE #3 HAS DAMAGED THREADS.,THE LEFT ENGINE’S INBOARD INTAKE BOLT HOLE HAS DAMAGED THREADS.,1
FOUND STRIPPED THREADS IN THE RIGHT INBOARD INTAKE BOLT HOLE.,DAMAGED THREADS WERE NOTED IN THE INBOARD INTAKE BOLT HOLE OF ENGINE #1.,1
FOUND STRIPPED THREADS IN THE RIGHT INBOARD INTAKE BOLT HOLE.,THE LEFT ENGINE’S INBOARD INTAKE BOLT HOLE HAS DAMAGED THREADS.,1
DAMAGED THREADS WERE NOTED IN THE INBOARD INTAKE BOLT HOLE OF ENGINE #1.,THE LEFT ENGINE’S INBOARD INTAKE BOLT HOLE HAS DAMAGED THREADS.,1
LEFT & RIGHT OIL DIPSTICK TUBES ARE LOOSE.,BOTH LEFT AND RIGHT OIL DIPSTICK TUBES ARE LOOSE.,1
LEFT & RIGHT OIL DIPSTICK TUBES ARE LOOSE.,THE OIL DIPSTICK TUBES ON THE RIGHT AND LEFT SIDES ARE LOOSE.,1
LEFT & RIGHT OIL DIPSTICK TUBES ARE LOOSE.,OIL DIPSTICK TUBES #1 AND #2 ARE LOOSE AND NEED TO BE SECURED.,1
LEFT & RIGHT OIL DIPSTICK TUBES ARE LOOSE.,LH AND RH OIL DIPSTICK TUBES CAME LOOSE DURING THE INSPECTION.,1
BOTH LEFT AND RIGHT OIL DIPSTICK TUBES ARE LOOSE.,THE OIL DIPSTICK TUBES ON THE RIGHT AND LEFT SIDES ARE LOOSE.,1
BOTH LEFT AND RIGHT OIL DIPSTICK TUBES ARE LOOSE.,OIL DIPSTICK TUBES #1 AND #2 ARE LOOSE AND NEED TO BE SECURED.,1
BOTH LEFT AND RIGHT OIL DIPSTICK TUBES ARE LOOSE.,LH AND RH OIL DIPSTICK TUBES CAME LOOSE DURING THE INSPECTION.,1
THE OIL DIPSTICK TUBES ON THE RIGHT AND LEFT SIDES ARE LOOSE.,OIL DIPSTICK TUBES #1 AND #2 ARE LOOSE AND NEED TO BE SECURED.,1
THE OIL DIPSTICK TUBES ON THE RIGHT AND LEFT SIDES ARE LOOSE.,LH AND RH OIL DIPSTICK TUBES CAME LOOSE DURING THE INSPECTION.,1
OIL DIPSTICK TUBES #1 AND #2 ARE LOOSE AND NEED TO BE SECURED.,LH AND RH OIL DIPSTICK TUBES CAME LOOSE DURING THE INSPECTION.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,THE LEFT AND RIGHT SPARK PLUG BAFFLE PLUGS SHOW WEAR.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,#1 AND #2 SPARK PLUG BAFFLE PLUGS EXHIBIT WEAR.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,WORN BAFFLE PLUGS FOUND AT BOTH SPARK PLUG LOCATIONS.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,THE LEFT AND RIGHT SPARK PLUG BAFFLE PLUGS SHOW WEAR.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,#1 AND #2 SPARK PLUG BAFFLE PLUGS EXHIBIT WEAR.,1
BOTH SPARK PLUG BAFFLE PLUGS ARE WORN.,WORN BAFFLE PLUGS FOUND AT BOTH SPARK PLUG LOCATIONS.,1
THE LEFT AND RIGHT SPARK PLUG BAFFLE PLUGS SHOW WEAR.,#1 AND #2 SPARK PLUG BAFFLE PLUGS EXHIBIT WEAR.,1
THE LEFT AND RIGHT SPARK PLUG BAFFLE PLUGS SHOW WEAR.,WORN BAFFLE PLUGS FOUND AT BOTH SPARK PLUG LOCATIONS.,1
#1 AND #2 SPARK PLUG BAFFLE PLUGS EXHIBIT WEAR.,WORN BAFFLE PLUGS FOUND AT BOTH SPARK PLUG LOCATIONS.,1
#2 & 4 BAFFLE OUTER TIE & SPRING BROKEN.,OUTER BAFFLE TIE AND SPRING BROKEN ON ENGINES #2 AND #4.,1
#2 & 4 BAFFLE OUTER TIE & SPRING BROKEN.,FOUND THE OUTER BAFFLE TIE AND SPRING SNAPPED ON ENGINES 1 AND 3.,1
#2 & 4 BAFFLE OUTER TIE & SPRING BROKEN.,LEFT-SIDE BAFFLE OUTER TIE AND SPRING DISCOVERED BROKEN.,1
#2 & 4 BAFFLE OUTER TIE & SPRING BROKEN.,RIGHT BAFFLE OUTER TIE AND SPRING FRACTURED ON ENGINE 4.,1
OUTER BAFFLE TIE AND SPRING BROKEN ON ENGINES #2 AND #4.,FOUND THE OUTER BAFFLE TIE AND SPRING SNAPPED ON ENGINES 1 AND 3.,1
OUTER BAFFLE TIE AND SPRING BROKEN ON ENGINES #2 AND #4.,LEFT-SIDE BAFFLE OUTER TIE AND SPRING DISCOVERED BROKEN.,1
OUTER BAFFLE TIE AND SPRING BROKEN ON ENGINES #2 AND #4.,RIGHT BAFFLE OUTER TIE AND SPRING FRACTURED ON ENGINE 4.,1
FOUND THE OUTER BAFFLE TIE AND SPRING SNAPPED ON ENGINES 1 AND 3.,LEFT-SIDE BAFFLE OUTER TIE AND SPRING DISCOVERED BROKEN.,1
FOUND THE OUTER BAFFLE TIE AND SPRING SNAPPED ON ENGINES 1 AND 3.,RIGHT BAFFLE OUTER TIE AND SPRING FRACTURED ON ENGINE 4.,1
LEFT-SIDE BAFFLE OUTER TIE AND SPRING DISCOVERED BROKEN.,RIGHT BAFFLE OUTER TIE AND SPRING FRACTURED ON ENGINE 4.,1
INDUCTION AIR FILTER CAN BE REPLACED.,THE INDUCTION AIR FILTER CAN BE REPLACED DURING THE NEXT INSPECTION.,1
INDUCTION AIR FILTER CAN BE REPLACED.,YOU CAN SWAP OUT THE INTAKE AIR FILTER FOR A NEW ONE.,1
INDUCTION AIR FILTER CAN BE REPLACED.,REPLACEMENT OF THE INDUCTION INLET FILTER IS POSSIBLE.,1
INDUCTION AIR FILTER CAN BE REPLACED.,THE INLET AIR FILTER ON THE INDUCTION SYSTEM MAY BE CHANGED.,1
THE INDUCTION AIR FILTER CAN BE REPLACED DURING THE NEXT INSPECTION.,YOU CAN SWAP OUT THE INTAKE AIR FILTER FOR A NEW ONE.,1
THE INDUCTION AIR FILTER CAN BE REPLACED DURING THE NEXT INSPECTION.,REPLACEMENT OF THE INDUCTION INLET FILTER IS POSSIBLE.,1
THE INDUCTION AIR FILTER CAN BE REPLACED DURING THE NEXT INSPECTION.,THE INLET AIR FILTER ON THE INDUCTION SYSTEM MAY BE CHANGED.,1
YOU CAN SWAP OUT THE INTAKE AIR FILTER FOR A NEW ONE.,REPLACEMENT OF THE INDUCTION INLET FILTER IS POSSIBLE.,1
YOU CAN SWAP OUT THE INTAKE AIR FILTER FOR A NEW ONE.,THE INLET AIR FILTER ON THE INDUCTION SYSTEM MAY BE CHANGED.,1
REPLACEMENT OF THE INDUCTION INLET FILTER IS POSSIBLE.,THE INLET AIR FILTER ON THE INDUCTION SYSTEM MAY BE CHANGED.,1
ADEL CLAMP TORN BY RIGHT ENGINE MOUNT.,THE ADEL CLAMP WAS TORN BY THE RIGHT ENGINE MOUNT.,1
ADEL CLAMP TORN BY RIGHT ENGINE MOUNT.,FOUND THE ADEL CLAMP RIPPED AGAINST THE LEFT ENGINE MOUNT.,1
ADEL CLAMP TORN BY RIGHT ENGINE MOUNT.,ADEL CLAMP AT ENGINE MOUNT #2 SHOWED TEARING FROM CONTACT WITH THE MOUNT.,1
ADEL CLAMP TORN BY RIGHT ENGINE MOUNT.,TORN ADEL CLAMP LOCATED ON #1 ENGINE MOUNTING AREA.,1
THE ADEL CLAMP WAS TORN BY THE RIGHT ENGINE MOUNT.,FOUND THE ADEL CLAMP RIPPED AGAINST THE LEFT ENGINE MOUNT.,1
THE ADEL CLAMP WAS TORN BY THE RIGHT ENGINE MOUNT.,ADEL CLAMP AT ENGINE MOUNT #2 SHOWED TEARING FROM CONTACT WITH THE MOUNT.,1
THE ADEL CLAMP WAS TORN BY THE RIGHT ENGINE MOUNT.,TORN ADEL CLAMP LOCATED ON #1 ENGINE MOUNTING AREA.,1
FOUND THE ADEL CLAMP RIPPED AGAINST THE LEFT ENGINE MOUNT.,ADEL CLAMP AT ENGINE MOUNT #2 SHOWED TEARING FROM CONTACT WITH THE MOUNT.,1
FOUND THE ADEL CLAMP RIPPED AGAINST THE LEFT ENGINE MOUNT.,TORN ADEL CLAMP LOCATED ON #1 ENGINE MOUNTING AREA.,1
ADEL CLAMP AT ENGINE MOUNT #2 SHOWED TEARING FROM CONTACT WITH THE MOUNT.,TORN ADEL CLAMP LOCATED ON #1 ENGINE MOUNTING AREA.,1
CYLINDER #1 GOVERNOR BAFFLE SEAL IS COMING OFF.,THE GOVERNOR BAFFLE SEAL ON CYLINDER #1 IS COMING OFF.,1
CYLINDER #1 GOVERNOR BAFFLE SEAL IS COMING OFF.,THE SEAL ON THE GOVERNOR BAFFLE OF CYLINDER #2 IS PEELING AWAY AND IS LOOSE.,1
CYLINDER #1 GOVERNOR BAFFLE SEAL IS COMING OFF.,FOUND THE GOVERNOR-BAFFLE SEAL FOR CYLINDER 3 STARTING TO SEPARATE.,1
CYLINDER #1 GOVERNOR BAFFLE SEAL IS COMING OFF.,CYLINDER 4’S GOVERNOR BAFFLE SEAL HAS BEGUN TO DETACH AND NEEDS ATTENTION.,1
THE GOVERNOR BAFFLE SEAL ON CYLINDER #1 IS COMING OFF.,THE SEAL ON THE GOVERNOR BAFFLE OF CYLINDER #2 IS PEELING AWAY AND IS LOOSE.,1
THE GOVERNOR BAFFLE SEAL ON CYLINDER #1 IS COMING OFF.,FOUND THE GOVERNOR-BAFFLE SEAL FOR CYLINDER 3 STARTING TO SEPARATE.,1
THE GOVERNOR BAFFLE SEAL ON CYLINDER #1 IS COMING OFF.,CYLINDER 4’S GOVERNOR BAFFLE SEAL HAS BEGUN TO DETACH AND NEEDS ATTENTION.,1
